date	hostid	mod	type	desc	unit	tag	daily_avg	daily_max	daily_min	hour_count	first_hour	last_hour	first_hour_readable	last_hour_readable
2026-07-01	host008	load5	pref	5分钟平均负载		load_average	15.28	31.95	0.54	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host008	mem_buff	pref	缓冲区内存	MB	mem_metric	73299.08	130382.0	9489.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host008	mem_cache	pref	缓存内存	MB	mem_metric	74470.75	131031.0	3767.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host008	mem_free	pref	空闲内存	MB	mem_metric	52940.33	122630.0	1194.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host008	mem_swap	pref	交换区使用	MB	mem_metric	65669.04	126673.0	7481.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host008	mem_used	pref	已使用内存	MB	mem_metric	70339.04	124720.0	18697.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host008	net_in	pref	网络入站带宽	MB/s	net_speed_mb	450.07	974.67	1.27	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host008	net_out	pref	网络出站带宽	MB/s	net_speed_mb	551.54	973.53	84.72	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host008	net_pktin	pref	每秒入站数据包数	pkt/s	net_packets	47380.33	99348.0	1412.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host008	net_pktout	pref	每秒出站数据包数	pkt/s	net_packets	44279.04	89681.0	5991.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host008	proc_block	pref	阻塞进程数	个	proc_count	238.67	485.0	38.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host008	proc_run	pref	运行中进程数	个	proc_count	243.25	492.0	36.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host008	proc_total	pref	总进程数	个	proc_count	233.08	463.0	9.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host009	cpu_idle	pref	CPU空闲率	%	cpu_percent	55.69	87.94	27.01	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host009	cpu_sys	pref	系统态CPU使用率	%	cpu_percent	28.58	48.98	0.06	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host009	cpu_usage	pref	CPU综合使用率	%	cpu_percent	53.14	79.5	13.85	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host009	cpu_user	pref	用户态CPU使用率	%	cpu_percent	20.77	45.18	2.15	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host009	cpu_wait	pref	IO等待CPU使用率	%	cpu_percent	22.45	48.13	0.27	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host009	load1	pref	1分钟平均负载		load_average	17.67	31.83	1.78	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host009	load15	pref	15分钟平均负载		load_average	15.87	30.46	0.36	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host009	load5	pref	5分钟平均负载		load_average	16.14	31.21	0.72	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host009	mem_buff	pref	缓冲区内存	MB	mem_metric	68187.75	128598.0	9649.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host009	mem_cache	pref	缓存内存	MB	mem_metric	76943.62	127193.0	13330.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host009	mem_free	pref	空闲内存	MB	mem_metric	78969.92	127974.0	9298.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host009	mem_swap	pref	交换区使用	MB	mem_metric	59481.12	129511.0	2748.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host009	mem_used	pref	已使用内存	MB	mem_metric	73901.92	116806.0	2093.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host009	net_in	pref	网络入站带宽	MB/s	net_speed_mb	519.65	991.8	40.21	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host009	net_out	pref	网络出站带宽	MB/s	net_speed_mb	418.99	989.12	5.91	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host009	net_pktin	pref	每秒入站数据包数	pkt/s	net_packets	38665.08	84363.0	6179.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host009	net_pktout	pref	每秒出站数据包数	pkt/s	net_packets	58385.83	99714.0	4047.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host009	proc_block	pref	阻塞进程数	个	proc_count	253.5	477.0	33.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host009	proc_run	pref	运行中进程数	个	proc_count	265.46	491.0	18.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host009	proc_total	pref	总进程数	个	proc_count	241.46	487.0	35.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host010	cpu_idle	pref	CPU空闲率	%	cpu_percent	54.37	94.74	21.04	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host010	cpu_sys	pref	系统态CPU使用率	%	cpu_percent	21.56	45.83	2.3	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host010	cpu_usage	pref	CPU综合使用率	%	cpu_percent	34.57	77.65	6.21	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host010	cpu_user	pref	用户态CPU使用率	%	cpu_percent	24.62	46.85	0.16	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host010	cpu_wait	pref	IO等待CPU使用率	%	cpu_percent	20.97	44.49	0.9	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host010	load1	pref	1分钟平均负载		load_average	17.91	30.88	0.85	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host010	load15	pref	15分钟平均负载		load_average	17.92	31.09	1.15	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host010	load5	pref	5分钟平均负载		load_average	13.19	29.26	1.36	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host010	mem_buff	pref	缓冲区内存	MB	mem_metric	77344.75	126018.0	5402.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host010	mem_cache	pref	缓存内存	MB	mem_metric	62744.54	127626.0	2999.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host010	mem_free	pref	空闲内存	MB	mem_metric	55130.71	116350.0	6105.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host010	mem_swap	pref	交换区使用	MB	mem_metric	75448.29	128404.0	4706.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host010	mem_used	pref	已使用内存	MB	mem_metric	80821.21	129732.0	2413.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host010	net_in	pref	网络入站带宽	MB/s	net_speed_mb	572.78	967.46	14.59	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host010	net_out	pref	网络出站带宽	MB/s	net_speed_mb	555.69	999.89	47.06	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host010	net_pktin	pref	每秒入站数据包数	pkt/s	net_packets	54407.58	98090.0	941.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host010	net_pktout	pref	每秒出站数据包数	pkt/s	net_packets	49218.21	98245.0	771.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host010	proc_block	pref	阻塞进程数	个	proc_count	222.96	482.0	5.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host010	proc_run	pref	运行中进程数	个	proc_count	245.42	489.0	3.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host010	proc_total	pref	总进程数	个	proc_count	206.92	456.0	12.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host011	cpu_idle	pref	CPU空闲率	%	cpu_percent	49.36	91.79	22.65	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host011	cpu_sys	pref	系统态CPU使用率	%	cpu_percent	20.54	45.7	1.78	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host011	cpu_usage	pref	CPU综合使用率	%	cpu_percent	41.21	77.51	5.52	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host011	cpu_user	pref	用户态CPU使用率	%	cpu_percent	19.88	48.03	0.89	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host011	cpu_wait	pref	IO等待CPU使用率	%	cpu_percent	21.43	47.82	0.49	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host011	load1	pref	1分钟平均负载		load_average	13.34	27.05	0.08	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host011	load15	pref	15分钟平均负载		load_average	14.97	30.88	0.83	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host011	load5	pref	5分钟平均负载		load_average	14.07	30.82	1.05	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host011	mem_buff	pref	缓冲区内存	MB	mem_metric	59922.38	130458.0	8106.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host011	mem_cache	pref	缓存内存	MB	mem_metric	59873.25	129423.0	5429.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host011	mem_free	pref	空闲内存	MB	mem_metric	67753.12	129948.0	1534.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host011	mem_swap	pref	交换区使用	MB	mem_metric	71036.21	130640.0	6422.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host011	mem_used	pref	已使用内存	MB	mem_metric	57877.92	124421.0	1154.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host011	net_in	pref	网络入站带宽	MB/s	net_speed_mb	598.74	925.04	98.24	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host011	net_out	pref	网络出站带宽	MB/s	net_speed_mb	337.68	959.82	12.79	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host011	net_pktin	pref	每秒入站数据包数	pkt/s	net_packets	47098.08	94045.0	3446.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host011	net_pktout	pref	每秒出站数据包数	pkt/s	net_packets	48291.67	92127.0	3204.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host011	proc_block	pref	阻塞进程数	个	proc_count	227.83	493.0	29.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host011	proc_run	pref	运行中进程数	个	proc_count	215.5	490.0	20.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host011	proc_total	pref	总进程数	个	proc_count	271.83	496.0	20.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host012	cpu_idle	pref	CPU空闲率	%	cpu_percent	53.9	92.06	28.18	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host012	cpu_sys	pref	系统态CPU使用率	%	cpu_percent	28.56	50.0	3.45	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host012	cpu_usage	pref	CPU综合使用率	%	cpu_percent	43.61	79.52	7.23	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host012	cpu_user	pref	用户态CPU使用率	%	cpu_percent	21.5	49.4	1.6	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host012	cpu_wait	pref	IO等待CPU使用率	%	cpu_percent	31.31	49.78	8.79	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host012	load1	pref	1分钟平均负载		load_average	17.95	31.3	3.89	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host012	load15	pref	15分钟平均负载		load_average	14.25	30.28	0.01	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host012	load5	pref	5分钟平均负载		load_average	15.87	30.99	0.34	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host012	mem_buff	pref	缓冲区内存	MB	mem_metric	64323.83	113397.0	1043.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host012	mem_cache	pref	缓存内存	MB	mem_metric	58700.71	127391.0	2532.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host012	mem_free	pref	空闲内存	MB	mem_metric	63514.21	127990.0	5936.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host012	mem_swap	pref	交换区使用	MB	mem_metric	57849.08	122175.0	3848.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host012	mem_used	pref	已使用内存	MB	mem_metric	54200.54	128404.0	3505.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host012	net_in	pref	网络入站带宽	MB/s	net_speed_mb	607.11	998.53	1.33	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host012	net_out	pref	网络出站带宽	MB/s	net_speed_mb	633.96	935.77	243.62	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host012	net_pktin	pref	每秒入站数据包数	pkt/s	net_packets	54815.83	97081.0	4972.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host012	net_pktout	pref	每秒出站数据包数	pkt/s	net_packets	58216.08	98572.0	12397.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host012	proc_block	pref	阻塞进程数	个	proc_count	291.42	457.0	14.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host012	proc_run	pref	运行中进程数	个	proc_count	234.96	488.0	18.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host012	proc_total	pref	总进程数	个	proc_count	264.67	495.0	69.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host013	cpu_idle	pref	CPU空闲率	%	cpu_percent	57.57	92.47	20.43	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host013	cpu_sys	pref	系统态CPU使用率	%	cpu_percent	27.73	48.58	1.07	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host013	cpu_usage	pref	CPU综合使用率	%	cpu_percent	51.43	77.71	10.31	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host013	cpu_user	pref	用户态CPU使用率	%	cpu_percent	24.26	46.29	0.16	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host013	cpu_wait	pref	IO等待CPU使用率	%	cpu_percent	24.11	49.92	4.32	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host013	load1	pref	1分钟平均负载		load_average	15.55	31.84	0.85	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host013	load15	pref	15分钟平均负载		load_average	16.91	30.2	0.2	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host013	load5	pref	5分钟平均负载		load_average	15.44	31.83	0.42	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host013	mem_buff	pref	缓冲区内存	MB	mem_metric	60575.54	130265.0	6176.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host013	mem_cache	pref	缓存内存	MB	mem_metric	69228.92	127077.0	14241.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host013	mem_free	pref	空闲内存	MB	mem_metric	71422.46	128147.0	17476.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host013	mem_swap	pref	交换区使用	MB	mem_metric	73837.83	130543.0	14466.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host013	mem_used	pref	已使用内存	MB	mem_metric	55364.21	119846.0	7198.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host013	net_in	pref	网络入站带宽	MB/s	net_speed_mb	550.19	971.71	10.5	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host013	net_out	pref	网络出站带宽	MB/s	net_speed_mb	584.27	990.32	28.13	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host013	net_pktin	pref	每秒入站数据包数	pkt/s	net_packets	45823.0	99072.0	705.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host013	net_pktout	pref	每秒出站数据包数	pkt/s	net_packets	51228.29	96457.0	1713.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host013	proc_block	pref	阻塞进程数	个	proc_count	211.62	499.0	17.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host013	proc_run	pref	运行中进程数	个	proc_count	265.58	484.0	1.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host013	proc_total	pref	总进程数	个	proc_count	216.08	451.0	8.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host014	cpu_idle	pref	CPU空闲率	%	cpu_percent	64.86	94.51	22.91	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host014	cpu_sys	pref	系统态CPU使用率	%	cpu_percent	24.21	49.97	3.04	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host014	cpu_usage	pref	CPU综合使用率	%	cpu_percent	41.59	79.05	8.52	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host014	cpu_user	pref	用户态CPU使用率	%	cpu_percent	28.38	48.43	0.95	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host014	cpu_wait	pref	IO等待CPU使用率	%	cpu_percent	22.49	49.2	0.46	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host014	load1	pref	1分钟平均负载		load_average	17.25	30.72	0.4	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host014	load15	pref	15分钟平均负载		load_average	17.04	30.96	0.98	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host014	load5	pref	5分钟平均负载		load_average	18.99	30.64	3.15	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host014	mem_buff	pref	缓冲区内存	MB	mem_metric	60504.08	130802.0	5899.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host014	mem_cache	pref	缓存内存	MB	mem_metric	64713.88	119457.0	11396.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host014	mem_free	pref	空闲内存	MB	mem_metric	62035.12	114876.0	7880.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host014	mem_swap	pref	交换区使用	MB	mem_metric	64432.38	127758.0	2248.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host014	mem_used	pref	已使用内存	MB	mem_metric	55306.79	122118.0	2181.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host014	net_in	pref	网络入站带宽	MB/s	net_speed_mb	542.52	972.6	7.85	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host014	net_out	pref	网络出站带宽	MB/s	net_speed_mb	509.5	942.86	9.75	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host014	net_pktin	pref	每秒入站数据包数	pkt/s	net_packets	50985.71	99222.0	5186.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host014	net_pktout	pref	每秒出站数据包数	pkt/s	net_packets	50505.79	86641.0	4808.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host014	proc_block	pref	阻塞进程数	个	proc_count	194.62	416.0	1.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host014	proc_run	pref	运行中进程数	个	proc_count	314.67	484.0	32.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host014	proc_total	pref	总进程数	个	proc_count	257.46	495.0	10.0	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host015	cpu_idle	pref	CPU空闲率	%	cpu_percent	55.38	94.62	21.36	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host015	cpu_sys	pref	系统态CPU使用率	%	cpu_percent	22.54	48.34	1.44	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host015	cpu_usage	pref	CPU综合使用率	%	cpu_percent	43.86	79.65	5.52	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host015	cpu_user	pref	用户态CPU使用率	%	cpu_percent	29.22	46.51	7.92	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host015	cpu_wait	pref	IO等待CPU使用率	%	cpu_percent	25.64	49.03	3.05	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
2026-07-01	host015	load1	pref	1分钟平均负载		load_average	15.58	31.21	1.13	24	2026-07-01 00:00	2026-07-01 23:00	2026-07-01 00:00	2026-07-01 23:00
